abactus|ăbactus, a, um : part. passé de abigo.
scitus|scītus, a, um : 1 - a - part. passé de scisco. b - adj. qui sait, instruit, qui se connaît à, habile, expérimenté, adroit, fin, spirituel. d - joli, charmant, élégant, mignon, gracieux. g - apte, propre à, convenable. 2 - part. passé de scio; su, connu.
scriptus|scriptus, a, um : part. passé de scribo.
scrutans|scrūtans, antis : part. présent de scrutor; qui examine attentivement.
scrutatus|scrūtātus : part. passé de scrutor. - 1 - qui a fouillé. - 2 - sens passif : fouillé.
sculptus|sculptus, a, um : part. passé de sculpo. - 1 - sculpté. - 2 - gravé dans l'esprit.
seclusus|sēclūsus, a, um : part. passé de secludo.
sectatus|sectatus : part. passé de sector.
sectus|sectus, a, um : part. passé de seco.
secutus|sĕcūtus, a, um : part. passé de sequor. - 1 - qui a suivi, qui s'est attaché à. - 2 - suivant, postérieur, ultérieur. - 3 - qui vient de soi-même, spontané.
sedatus|sēdātus, a, um : part. passé de sedo; apaisé, calmé; modéré, posé, calme, rassis, de sang-froid, paisible.
sedens|sedens, entis : part. prés. de sedeo.
seductus|sēductus, a, um : part. passé de seduco. - 1 - conduit à l'écart, fait à l'écart. - 2 - séparé, divisé. - 3 - éloigné, lointain. - 4 - retiré, isolé, solitaire. - 5 - séduit, égaré, trompé.
segregatus|segregātus, a, um : part. passé de segrego; mis à part, isolé, séparé, éloigné, privé de.
sejugatus|sejugātus, a, um : part. passé de sejugo; séparé.
selectus|selectus, a, um : part. passé de seligo; choisi, trié, d'élite.
semotus|semotus, a, um : part. passé de semoveo ; éloigné, écarté, retiré.
sensus|sensus, a, um : part. passé de sentio; senti, perçu.
separatus|separātus, a, um : part. passé de separo; séparé, mis à part, détaché, distinct, isolé.
sepositus|sepositus, a, um : part. passé de sepono. - 1 - placé à l'écart, isolé, retiré, lointain, solitaire. - 2 - mis de côté, mis en réserve, ménagé. - 3 - relégué, banni.
septatus|septatus, a, um, part. passé de septo, inusité : enclos, clos.
septus|septus, a, um : part. passé de saepio.
sepultus|sĕpultus, a, um : part. passé de sepelio.
sequens|sĕquens, entis : - 1 - part. prés. de sequor. 2 - adj. suivant, successif.
seratus|serātus, a, um : part. passé sero, serare; fermé à clé.
serenans|serenans, antis : part. prés. de sereno; serein.
serenatus|serenātus, a, um : part. passé de sereno; devenu serein; apaisé, calmé.
serpens|serpens, entis : part. prés. de serpo.
serratus|serrātus, a, um : part. passé de serro; en forme de scie, dentelé.
sertatus|sertātus, a, um : part. passé de serto, inusité; couronné, ceint.
sertus|sertus, a, um : part. passé de sero ( 2 ); lié, entrelacé, tressé.
servans|servans, antis : part. prés. qui observe, qui se conforme à.
servatus|servātus, a, um : part. passé de servo. - 1 - sauvé, préservé, délivré. - 2 - conservé. - 3 - réservé. - 4 - observé, respecté. - 5 - examiné, observé, surveillé.
sevocatus|sevocātus, a, um : part. passé de sevoco; pris à part; mis à part, séparé.
siccatus|siccātus, a, um : part. passé de sicco.
sideratus|sīdĕrātus, a, um : part. passé de sideror.
significans|signĭfĭcans, antis : part. prés. de significo -- qui fait connaître, qui exprime bien, clair, expressif.
significatus|signĭfĭcātus, a, um : part. passé de significo. - a - annoncé, révélé. - b - Plin. mentionné, cité.
signitenens|signĭtĕnens, entis, part. prés. [signumteneo] : Enn. étoilé.
silens|sĭlens, entis : part. prés. de sileo. - 1 - qui se tait, silencieux; où l'on se tait. - 2 - oisif, inerte, inactif.
simulans|simulans, antis : part. prés. de simulo.
simulatus|simulātus, a, um : part. passé de simulo. - 1 - assimilé, qui ressemble à, semblable à. - 2 - imité, représenté. - 3 - feint, contrefait.
sitiens|sitiens, entis : part. prés. de sitio.
situs|situs, a, um : part. passé de sino. - a - situé, placé, mis, posé. - b - Tac. bâti, construit, élevé. - c - placé dans, qui repose sur, qui dépend de. - c - enseveli, enterré.
sociatus|sŏcĭātus, a, um : part. passé de socio.
solatus|sōlātus, a, um : 1 - qui a reçu un coup de soleil. 2 - part. passé de solo et de solor -- qui a consolé.
solatus|sōlātus, a, um : part. passé de solo et de solor -- qui a consolé.
solens|sŏlens, entis : (Lebaigue P. 1171 et P. 1172) part. prés. de soleo.
solitus|sŏlĭtus, a, um : part. passé de soleo. - 1 - qui a l'habitude. - 2 - habituel, ordinaire.
sollicitatus|sollĭcĭtātus, a, um : part. passé de sollicito. - 1 - agité fortement. - 2 - sollicité, invité, appelé, excité à; attiré, séduit, suborné. - 3 - tourmenté, troublé, irrité.
solutus|sŏlūtus, a, um : 1 - part. passé de solvo. 2 - adjectif : a - sans liens, libre, non enchaîné. b - disjoint, de contexture relâchée. c - dégagé, libre, sans entraves. d - qui a de l'aisance, de la facilité. e - en parl. du style : dégagé des liens du rythme. g - sans bride, sans retenue. h - relâché, négligent, insouciant. k - sans énergie.
sonans|sōnans, antis : part. prés. de sono. - 1 - qui résonne, sonore, retentissant. - 2 - sonore (en parl. du débit, du style), ronflant. - 3 - qui parle.
sopitus|sōpītus, a, um : part. passé de sopio. - 1 - assoupi, endormi. - 2 - privé de sentiment, évanoui. - 3 - plongé dans le sommeil de la mort. - 4 - engourdi, paralysé. - 5 - éteint. - 6 - au fig. assoupi, éteint, qui a cessé, apaisé. - 7 - inerte, sans ressort, engourdi.
soporatus|sŏpōrātus, a, um : - 1 - part. passé de soporo. - 2 - imprégné d'un narcotique, rendu soporifique. - 3 - assoupi, endormi, engourdi. - 4 - endormi du sommeil de la mort, mort. - 5 - somnifère, soporatif. - 6 - calmé, apaisé.
sortitus|sortitus, a, um : part. passé de sortior et de sortio. - a - qui a tiré au sort. - b - qui a assigné, qui a partagé. - c - Virg. qui a choisi. - d - qui a obtenu, qui a reçu en partage, qui possède; qui a reçu de la nature. - e - sens passif : tiré au sort, échu à, assigné à; choisi.
sparsus|sparsus, a, um : part. passé de spargo. - 1 - répandu çà et là, semé, répandu; disséminé, dispersé, épars. - 2 - envoyé de différents côtés. - 3 - étendu, long, large. - 4 - arrosé, aspergé. - 5 - parsemé, saupoudré, couvert, rempli.
spatiatus|spătĭātus, a, um : part. passé de spatior. - 1 - qui s'est promené. - 2 - qui s'est étendu.
spectans|spectans, antis : part. prés. de specto.
spectatus|spectātus, a, um : part. passé de specto. - 1 - regardé, vu, donné en spectacle. - 2 - qui a fait ses preuves, émérite. - 3 - éprouvé, reconnu. - 4 - remarquable, distingué, estimé, considéré. - 5 - remarquable, rare, extraordinaire (en parl. des choses).
speratus|spērātus, a, um : part. passé de spero.
spissatus|spissātus, a, um : (Lebaigue P. 1185) part. passé de spisso. - 1 - épaissi, reserré, condensé. - 2 - Plin. serré, rapproché.
spoliatus|spŏlĭātus, a, um : part. passé de spolio. - 1 - dépouillé (de ses vêtements). - 2 - dépouillé, dépossédé, privé, spolié; dénué, dépourvu.
sponsus|sponsus, a, um : part. passé de spondeo. - a - promis en mariage. - b - qui recherche en mariage.
spretus|sprētus, a, um : part. passé de sperno.
spurcatus|spurcātus, a, um : part. passé de spurco; sali, souillé (au fig.).
stabilitus|stăbĭlītus, a, um : part. passé de stabilio. - 1 - rendu stable, affermi, solide. - 2 - lesté.
stabulatus|stăbŭlātus, a, um : part. passé de stabulo et de stabulor. - 1 - qui a habité. - 2 - qui a servi d'étable.
stagnatus|stagnātus, a, um : 1 - part. passé de stagno. 2 - étamé.
stans|stans, stantis : part. présent de sto.
statutus|stătūtus, a, um : part. passé de statuo
stellans|stellans, antis : - 1 - part. présent de stello. - 2 - garni (parsemé) d'étoiles. - 3 - étincelant, lumineux, brillant.
stipatus|stīpātus, a, um : part. passé de stipo.
stipulatus|stĭpŭlātus, a, um : part. passé de stipulor; qui a stipulé.
stomachatus|stŏmăchātus, a, um : part. passé de stomachor.
stratus|strātus, a, um : part. passé de sterno.
striatus|striātus, a, um : part. passé de strio; strié, cannelé, ridé.
strictus|strictus, a, um : part. passé de stringo. - 1 - serré, étroit, concis (style). - 2 - sévère, rigoureux, strict.
structus|structus, a, um : part. passé de struo.
stupefactus|stupefactus, a, um : part. passé de stupefacio; étonné, interdit, stupéfié, ébahi.
suasus|suāsus, a, um : part. passé de suadeo.
suaviatus|suāvĭātus, a, um : part. passé de suavio; baisé.
subaratus|sŭbărātus, a, um : part. passé de subaro.
subassatus|sŭbassātus, a, um : part. passé de subasso.
subauditus|sŭbaudītus, a, um : part. passé de subaudio; sous-entendu.
subcinctus|subcinctus, a, um : part. passé de succingo. - 1 - dont le vêtement est relevé par une seconde ceinture, court-vêtu. - 2 - libre de ses mouvements, dispos, agile, preste. - 3 - qui a un vêtement serré ou étroit. - 4 - entouré, environné; qui porte (un poignard...) à la ceinture. - 5 - pourvu, garni, muni, armé. - 6 - serré, court, peu étendu. - 7 - succinct (en parl. du style).
subcretus|subcrētus, a, um : part. passé de subcerno.
subditus|subdĭtus, a, um : part. passé de subdo.
subdivisus|subdīvĭsus, a, um : part. passé de subdivido.
subductus|subductus, a, um : part. passé de subduco. - 1 - ôté de dessous, ôté de devant, éloigné, retiré, déplacé. - 2 - soustrait, volé, dérobé. - 3 - abaissé, baissé; froncé, contracté (en parl. des sourcils, du front); sévère. - 4 - calculé, compté, supputé. - 5 - ramené de bas en haut. - 6 - doublé (en parl. d'un vêtement).
suberectus|sūbērectus, a, um : part. passé de suberigo.
subesus|sŭbēsus, a, um : part. passé de subedo. - 1 - rongé, consumé. - 2 - corrompu, altéré.
subfarcinatus|subfarcĭnātus, a, um : part. passé de suffarcino; chargé, surchargé, embarrassé.
subjectus|subjectus, a, um : part. passé de subjicio. a - mis sous; abaissé, situé au-dessous. b - soumis, subjugué, assujetti, dépendant. c - soumis aux sens, placé sous les yeux, mis en évidence, exposé. d - exposé, livré, en butte à. e - mis après, placé après, voisin, limitrophe, proche. f - mis à la place, substitué, supposé, falsifié; suborné, corrompu. g - porté de bas en haut, élevé.
subjugatus|subjŭgātus, a, um : part. passé de subjugo.
sublatus|sublātus, a, um : part. passé de tollo. - 1 - élevé, dressé. - 2 - élevé, nourri (en parl. d'un enfant). - 3 - fier, orgueilleux, enorgueilli, exalté. - 4 - enlevé, retiré, éloigné, supprimé.
sublimatus|sublīmātus, a, um : part. passé de sublimo.
sublisus|sublīsus, a, um : part. passé de sublido; brisé, rompu.
sublitus|sublĭtus, a, um : part. passé de sublino; enduit, recouvert.
submersus|submersus (summersus), a, um : part. passé de submergo. - a - submergé, immergé, englouti, coulé à fond. - b - étouffé, plongé dans les ténèbres.
submissus|submissus (summissus), a, um : part. passé de submitto. a - mis sous; baissé, abaissé. b - bas (en parl. de la voix). c - peu élevé (style), modeste, simple, modéré. d - soumis, assujetti, fléchi, humble, suppliant. e - bas, rampant, abject, indigne. f - qui a grandi, qui s'est développé, qu'on a laissé croître. g - levé, élevé (en l'air). h - envoyé secrètement, envoyé à la place de, substitué. ii - suborné, corrompu.
submotus|submōtus, a, um : part. passé de summoveo (submoveo). - 1 - écarté, éloigné. - 2 - repoussé (par les armes). - 3 - banni, exilé, relégué. - 4 - reculé, enfoncé, profond.
subnexus|subnexus, a, um : part. passé de subnecto.
subrasus|subrāsus, a, um : part. passé de subrado.
subreptus|subreptus, a, um : (Lebaigue P. 1208 et P. 1209) part. passé de subripio.
subscriptus|subscriptus, a, um : part. passé de subscribo.
subsecutus|subsĕcūtus, a, um : part. passé de subsequor.
substratus|substrātus, a, um : part. passé de substerno.
substrictus|substrictus, a, um : part. passé de substringo. - 1 - serré, resserré. - 2 - étroit, serré, maigre, grêle.
subtritus|subtritus, a, um : part. passé de subtero.
subustus|subustus, a, um : part. passé de suburo; brûlé, qui a des brûlures.
subvectus|subvectus, a, um : part. passé de subveho.
subversus|subversus, a, um : part. passé de subverto; renversé, abattu, ruiné.
succensus|succensus, a, um : part. passé de succendo.
successus|successus, a, um : part. passé de succedo; qui a bien tourné, qui a réussi.
succinctus|succinctus, a, um : part. passé de succingo. - 1 - dont le vêtement est relevé par une seconde ceinture, court-vêtu. - 2 - libre de ses mouvements, dispos, agile, preste. - 3 - qui a un vêtement serré ou étroit. - 4 - entouré, environné; qui porte (un poignard...) à la ceinture. - 5 - pourvu, garni, muni, armé. - 6 - serré, court, peu étendu. - 7 - succinct (en parl. du style).
succisus|succīsus, a, um : part. passé de succido. - 1 - coupé ras, moissonné. - 2 - privé de la virilité.
succlamatus|succlamātus, a, um : part. passé de succlamo; qui est l'objet de clameurs.
succussus|succussus, a, um : part. passé de succutio; secoué; ébranlé, bouleversé (par un sentiment).
suctus|suctus, a, um : part. passé de sugo; tété.
sudatus|sudātus, a, um : part. passé de sudo. - 1 - qui a coulé, qui a dégoutté. - 2 - qui a coûté beaucoup de sueur, laborieux. - 3 - trempé de sueur.
suetus|suētus, a, um : part. passé de suesco; accoutumé, habitué, habituel.
suffarcinatus|suffarcĭnātus, a, um : part. passé de suffarcino; chargé, surchargé, embarrassé.
suffectus|suffectus, a, um : part. passé de sufficio. - 1 - teint, coloré. - 2 - mis à la place de, substitué à. - 3 - adjoint à, ajouté à.
suffertus|suffertus, a, um : part. passé de suffercio, inusité; rempli, plein, nourri.
sufficiens|sufficiens, entis : part. prés. de sufficio. - 1 - suffisant, qui suffit, qui fait face à, qui résiste à. - 2 - grave, important.
suffitus|suffitus, a, um : part. passé de suffio; soumis à des fumigations; brûlé en fumigation.
suffixus|suffixus, a, um : part. passé de suffigo; attaché, cloué, suspendu.
sufflatus|sufflātus, a, um : part. passé de sufflo. - a - enflé, gonflé. - b - bouffi d'orgueil. - c - irrité. - d - boursouflé, ampoulé (style).
suffossus|suffossus, a, um : part. passé de suffodio; creusé en dessous, percé en dessous.
suffultus|suffultus, a, um : part. passé de suffulcio; appuyé sur, maintenu, retenu.
suffusus|suffusus, a, um : part. passé de suffundo. - 1 - épanché, répandu. - 2 - baigné, mouillé, teint, coloré, saturé.
suggestus|suggestus, a, um : part. passé de suggero.
suggillatus|suggillātus, a, um : part. passé se suggillo; contusionné; flétri, vilipendé.
sulcatus|sulcātus, a, um : part. passé de sulco. - 1 - labouré. - 2 - sillonné, fendu, traversé.
summotus|summōtus, a, um : part. passé de summoveo (submoveo). - 1 - écarté, éloigné. - 2 - repoussé (par les armes). - 3 - banni, exilé, relégué. - 4 - reculé, enfoncé, profond.
sumptus|sumptus, a, um : part. passé de sumo. - a - pris, saisi. - b - reçu, emprunté. - c - employé, dépensé. - d - entrepris, assumé.
superans|sŭpĕrans, antis : part. prés. de supero. - 1 - qui franchit, qui gravit. - 2 - qui l'emporte, qui excelle, supérieur, qui domine, prédominant.
