tapetum|tăpētum|i|n. m.|subst.|tapis, tapisserie [pour recouvrir toute espèce de choses]|tapete|tăpētum
Taphiusa|Tăphĭūsa|ae|f.|subst.|région près de Leucade|Taphiusa|Tăphĭūsa
Taphiusius|Tăphĭūsĭus|a, um||adj.|du Taphius|Taphiusa|-ĭūsĭus
Tappulus|Tappŭlus|i|m.|subst.|surnom romain|Tappulus|Tappŭlus
Tappula|Tappula lex||||désignation fictive d'une loi sur les festins|Tappulus|Tappula lex
Taprobane|Tāprŏbănē|ēs|f.|subst.|Taprobane [île de la mer des Indes, Ceylan]|Taprobane|Tāprŏbănē
Taprobana|Tāprŏbăna|ae|f.|subst.|habitants de Taprobane|Taprobane|-băna
Taprobani|Tāprŏbăni|ōrum|m.|subst.|habitants de Taprobane|Taprobane|-băni
Taranis|Tărănis|is|m.|subst.|Jupiter Gaulois, à qui l'on immolait des victimes humaines|Taranis|Tărănis
Taranus|Tărănus|i|m.|subst.|Jupiter Gaulois, à qui l'on immolait des victimes humaines|Taranis|Tărănus
Taranucnus|Tărănucnus|i|m.|subst.|surnom de Jupiter en Dalmatie|Taranucnus|Tărănucnus
Taranucus|Tărănucus|i|m.|subst.|surnom de Jupiter en Dalmatie|Taranucnus|Tărănucus
Tarbelli|Tarbelli|ōrum|m.|subst.|Tarbelles [peuple d'Aquitaine]|Tarbelli|Tarbelli
Tarbellicus|Tarbellĭcus|a, um||adj.|des Tarbelles|Tarbelli|-bellĭcus
Tarbellus|Tarbellus|a, um||adj.|des Tarbelles|Tarbelli|-bellus
Tarcho|Tarcho|ōnis|||et ontis, m., Tarchon [chef étrusque]|Tarcho|Tarcho
Tarchon|Tarchon|ōnis|||et ontis, m., Tarchon [chef étrusque]|Tarcho|Tarchon
tardigemulus|tardĭgĕmŭlus|a, um||adj.|qui se plaint lentement|tardigemulus|tardĭgĕmŭlus
tardingemulus|tardingĕmŭlus|a, um||adj.|qui se plaint lentement|tardigemulus|tardingĕmŭlus
tardigenulus|tardĭgĕnŭlus|a, um||adj.|qui se traîne lentement [qui a les genoux pesants]|tardigenulus|tardĭgĕnŭlus
tardigenuclus|tardĭgĕnuclus|a, um||adj.|qui se traîne lentement [qui a les genoux pesants]|tardigenulus|tardĭgĕnuclus
Tarentinus|Tărentīnus|a, um||adj.|Tarentin, de Tarente|Tarentinus|Tărentīnus
Tarentini|Tărentīni|ōrum|m.|subst.|Tarentins, habitants de Tarente|Tarentinus|-tīni
Tarentum|Tărentum|i|n.|subst.|Tarente [ville de la Grande Grèce]|1 Tarentum|Tărentum
Tarentus|Tărentus|i|f.|subst.||1 Tarentum|Tărentus
taricanus|tăricānus|a, um||adj.|confit, salé|taricanus|tăricānus
taricarus|tărīcārus|a, um||adj.|confit, salé|taricanus|tărīcārus
Tarichea|Tarichēa|ae|m.|subst.|ville et lac de Galilée|Tarichea|Tarichēa
Tarichea|Tarichēa castra||n.|subst.|camp de Tarichée|Tarichea|-ea castra
Tarquinii|Tarquĭnĭi|ōrum|m.|subst.|Tarquinies [ville d'Étrurie, patrie des Tarquins]|Tarquinii|Tarquĭnĭi
Tarquiniensis|Tarquĭnĭensis|e||adj.|de Tarquinies|Tarquinii|-ĭensis
Tarquinienses|Tarquĭnĭenses|ium|||habitants de Tarquinies|Tarquinii|-ĭenses
Tarquinius|Tarquĭnĭus|ĭi|m.|subst.|Tarquin [nom de deux rois de Rome, Tarquin l'Ancien, Tarquin le Superbe]|1 Tarquinius|Tarquĭnĭus
Tarquinii|Tarquĭnĭi|ōrum|m.|subst.|les Tarquins|1 Tarquinius|Tarquĭnĭi
Tarquitius|Tarquĭtĭus|ĭi|m.|subst.|nom d'un Étrusque qui écrivit sur la divination|Tarquitius|Tarquĭtĭus
Tarquitianus|Tarquĭtĭānus|a, um||adj.|de Tarquitius|Tarquitius|-tĭānus
Tarracina|Tarrăcīna|ae|f.|subst.|ville du Latium|Tarracina|Tarrăcīna
Tarracinae|Tarrăcīnae|ārum|f.|subst.|ville du Latium|Tarracina|-cīnae
Tarracinensis|Tarrăcīnensis|e||adj.|de Terracine|Tarracina|-īnensis
Tarracinenses|Tarrăcīnenses|ĭum|m.|subst.|habitants de Terracine|Tarracina|-īnenses
Tarraco|Tarrăco|ōnis|f.|subst.|ville principale de la Tarraconnaise|Tarraco|Tarrăco
Tarraconensis|Tarrăcōnensis|e||adj.|de la Tarraconnaise|Tarraco|-cōnensis
Tarsus|Tarsus|i|f.|subst.|Tarse [ville de Cilicie]|Tarsus|Tarsus
Tarsensis|Tarsensis|e||adj.|de Tarse|Tarsus|Tarsensis
Tarsenses|Tarsenses|ĭum|m.|subst.|habitants de Tarse|Tarsus|-senses
Tartarus|Tartărus|i|m.|subst.|Pluton|Tartarus|Tartărus
Tartaros|Tartărŏs|i|m.|subst.|Pluton|Tartarus|Tartărŏs
Tartara|Tartăra|ōrum|n.|subst.|Pluton|Tartarus|Tartăra
Tartareus|Tartărĕus|a, um||adj.|du Tartare, des Enfers / infernal = effrayant, horrible|Tartarus|-ărĕus
Tartessus|Tartessus|i|f.|subst.|Tartesse [ville à l'embouchure du Bétis]|Tartessus|Tartessus
Tartessos|Tartessŏs|i|f.|subst.|Tartesse [ville à l'embouchure du Bétis]|Tartessus|Tartessŏs
Tartessius|Tartessĭus|a, um||adj.|de Tartesse / espagnol|Tartessus|-tessĭus
Tartessii|Tartessĭi|ōrum||adj.|habitants de Tartesse|Tartessus|-tessĭi
Tartessiacus|Tartessĭăcus|a, um||adj.|de Tartessse|Tartessus|-tessĭăcus
Tartessis|Tartessis|ĭdis||adj. |adj. f., de Tartesse|Tartessus|-tessis
Taruesede|Taruesedē|ēs|f.|subst.|ville de Rhétie|Taruesede|Taruesedē
Terruessedum|Terruessedum|i|n.|subst.|ville de Rhétie|Taruesede|Terruessedum
Tarvenna|Tarvenna|ae|f.|subst.|ville de la Belgique|Tarvenna|Tarvenna
Taruenna|Taruenna|ae|f.|subst.|ville de la Belgique|Tarvenna|Taruenna
Tarvisus|Tarvīsus|i|f.|subst.|ville de Vénétie (Trévise)|Tarvisus|Tarvīsus
Tarvisum|Tarvīsum|i|n.|subst.|ville de Vénétie (Trévise)|Tarvisus|-vīsum
Tarvisium|Tarvisĭum|ĭi|n.|subst.|ville de Vénétie (Trévise)|Tarvisus|-visĭum
Tarvisanus|Tarvīsānus|a, um||adj.|de Tarvise|Tarvisus|-sānus
Tatius|Tătĭus|ĭi|m.|subst.|Tatius [roi des Sabins]|Tatius|Tătĭus
Tatius|Tătĭus|a, um||adj.|de Tatius|Tatius|Tătĭus
Taulantii|Taulantĭi|ōrum|m.|subst.|peuple d' Illyrie|Taulantii|Taulantĭi
Taulantius|Taulantĭus|a, um||adj.|des Taulantes|Taulantii|-tĭus
Taum|Taum|i|n.|subst.|étang de Bretagne à l'embouchure de la Tweed|Taum|Taum
Tanaum|Tanaum|i|n.|subst.|étang de Bretagne à l'embouchure de la Tweed|Taum|Tanaum
Taunus|Taunus|i|m.|subst.|montagne et ville forte de Germanie|Taunus|Taunus
Taunensis|Taunensis|e||adj.|de Taunus|Taunus|-ensis
Taurasia|Taurasĭa|ae|f.|subst.|ville du Samnium|Taurasia|Taurasĭa
Taurasini|Taurasīni|ōrum|m.|subst.|habitants de Taurasia|Taurasia|-sīni
Tauricus|Taurĭcus|a, um||adj.|Taurique, de la Tauride|Tauricus|Taurĭcus
Taurica|Taurĭca|ae|f.|subst.|la Chersonèse Taurique|Tauricus|-rĭca
Taurini|Taurīni|ōrum|m.|subst.|les Tauriniens [peuple habitant les Alpes Cottiennes] / capitale Augusta Taurinorum [auj. Turin]|Taurini|Taurīni
Taurinus|Taurīnus|a, um||adj.|Taurinien, des Tauriniens|Taurini|Taurīnus
Taurinas|Taurīnās|ātis||adj. |adj., Taurinien|Taurini|Taurīnās
Tauromenium|Taurŏmĕnĭum|ĭi|n.|subst.|ville maritime de Sicile|Tauromenium|Taurŏmĕnĭum
Taurominium|Taurŏmĭnĭum|ĭi|n.|subst.|ville maritime de Sicile|Tauromenium|-mĭnĭum
Tauromenitanus|Taurŏmĕnĭtānus|a, um||adj.|de Tauroménium|Tauromenium|-nĭtānus
Tauromenitani|Taurŏmĕnĭtāni|ōrum|m.|subst.|habitants de Tauroménium|Tauromenium|-nĭtāni
Taurunum|Taurūnum|i|n.|subst.|ville de la Pannonie inférieure, auj. Belgrade|Taurunum|Taurūnum
Taurunenses|Taurūnenses|ĭum|m.|subst.|habitants de Taurunum|Taurunum|-enses
Tavia|Tavĭa|ae|f.|subst.|ville principale des Trocmes en Galatie|Tavia|Tavĭa
Tavium|Tavĭum|ii|n.|subst.|ville principale des Trocmes en Galatie|Tavia|Tavĭum
taxeus|taxĕus|a, um||adj.|d'if|1 taxeus|taxĕus
taxicus|taxĭcus|a, um||adj.|d'if|1 taxeus|taxĭcus
Taygeta|Tāўgĕta|ōrum|n.|subst.|le Taygète [montagne de Laconie]|Taygeta|Tāўgĕta
Taugeta|Tāŭgēta|ōrum|n.|subst.|le Taygète [montagne de Laconie]|Taygeta|Tāŭgēta
Taygetus|Taўgĕtus|i|m.|subst.|le Taygète [montagne de Laconie]|Taygeta|Taўgĕtus
Teanum|Tĕānum Apulum|ĭum|n.|subst.|Téanum d'Apulie|1 Teanum Apulum|Tĕānum Apulum
Teanenses|Tĕānenses|ĭum|m.|subst.|habitants de Téanum|1 Teanum Apulum|-nenses
Teanani|Tĕānāni|ōrum|m.|subst.||1 Teanum Apulum|-āni
Teate|Tĕātĕ|is|n.|subst.|ville d'Apulie|Teate|Tĕātĕ
Teatini|Tĕātīni|ōrum|m.|subst.|habitants de Téate|Teate|Tĕātīni
technopaegnion|technŏpaegnĭŏn|ĭi|n.|subst.|jeu d'art [titre d'un poème d'Ausone]|technopaegnion|technŏpaegnĭŏn
technopaegnium|technŏpaegnĭum|ĭi|n.|subst.|jeu d'art [titre d'un poème d'Ausone]|technopaegnion|-ĭum
Tectosages|Tectŏsăges|um|m.|subst.|les Tectosages, peuple de la Narbonnaise|Tectosages|Tectŏsăges
Tectosagi|Tectŏsăgi|ōrum|m.|subst.|les Tectosages, peuple de la Narbonnaise|Tectosages|Tectŏsăgi
Tecum|Tecum|i|n.|subst.|fleuve de la Narbonnaise|2 Tecum|Tecum
Techum|Techum|i|n.|subst.|fleuve de la Narbonnaise|2 Tecum|Techum
Tichis|Tichis|is|m.|subst.|fleuve de la Narbonnaise|2 Tecum|Tichis
teda|tēda||||v. taeda, etc.|teda|tēda
tedifer|tēdĭfĕr||||v. taeda, etc.|teda|tēdĭfĕr
Teganissa|Teganissa|ae|f.|subst.|île voisine de la Laconie|Teganissa|Teganissa
Theganusa|Theganūsa|ae|f.|subst.|île voisine de la Laconie|Teganissa|Theganūsa
Tegea|Tĕgĕa|ae|f.|subst.|Tégée [ville d'Arcadie] / l'Arcadie|Tegea|Tĕgĕa
Tegee|Tĕgĕē|ēs|f.|subst.|Tégée [ville d'Arcadie] / l'Arcadie|Tegea|Tĕgĕē
Tegeaeus|Tĕgĕaeus|a, um||adj.|de Tégée, d'Arcadie|Tegeaeus|Tĕgĕaeus
Tegeeus|Tĕgĕēus|a, um||adj.|de Tégée, d'Arcadie|Tegeaeus|Tĕgĕēus
Tegeaea|Tĕgĕaea||||l'Arcadienne, Atalante|Tegeaeus|Tĕgĕaea
Tegeatae|Tĕgĕātae|ārum|m.|subst.|Tégéates, habitants de Tégée|Tegeatae|Tĕgĕātae
Tegeaticus|Tĕgĕātĭcus|a, um||adj.|d'Arcadie|Tegeatae|-ātĭcus
Tegium|Tegĭum|ĭi|n.|subst.|ville de la Mysie|Tegium|Tegĭum
Teium|Teĭum|ĭi|n.|subst.|ville de la Mysie|Tegium|Teĭum
tegmen|tegmen|ĭnis|n.|subst.|tout ce qui sert à couvrir / vêtement / cuirasse, armure / casque / abris pour la vigne / enveloppe du grain / [fig.] ce qui sert à protéger, protection, défense|tegmen|tegmen
tegimen|tĕgĭmen|ĭnis|n.|subst.|tout ce qui sert à couvrir / vêtement / cuirasse, armure / casque / abris pour la vigne / enveloppe du grain / [fig.] ce qui sert à protéger, protection, défense|tegmen|tĕgĭmen
tegumen|tĕgŭmen|ĭnis|n.|subst.|tout ce qui sert à couvrir / vêtement / cuirasse, armure / casque / abris pour la vigne / enveloppe du grain / [fig.] ce qui sert à protéger, protection, défense|tegmen|tĕgŭ-
tegumentum|tĕgŭmentum|i|n.|subst.|ce qui couvre, ce qui enveloppe|tegumentum|tĕgŭmentum
tegimentum|tĕgimentum|i|n.|subst.|ce qui couvre, ce qui enveloppe|tegumentum|tĕgim-
tegmentum|tegmentum|i|n.|subst.|ce qui couvre, ce qui enveloppe|tegumentum|tegm-
Teius|Tēĭus|a, um||adj.|de Téos|Teius|Tēĭus
Teii|Tēĭi|ōrum|m.|subst.|habitants de Téos|Teius|Tēĭi
Telamo|Tĕlămo|ōnis|m.|subst.|fils d'Éaque et père d'Ajax / port d'Étrurie|Telamo|Tĕlămo
Telamon|Tĕlămōn|ōnis|m.|subst.|fils d'Éaque et père d'Ajax / port d'Étrurie|Telamo|-ōn
Telamonius|Tĕlămōnĭus|a, um||adj.|de Télamon|Telamonius|Tĕlămōnĭus
Telamonius|Tĕlămōnĭus|ĭi|m.|subst.|Ajax|Telamonius|-nĭus
Telegonus|Tēlĕgŏnus|i|m.|subst.|Télégone [fils d'Ulysse et de Circé, meurtrier de son père qu'il ne connaissait pas, fondateur de Tusculum] / [fig.] qui est funeste à son auteur|Telegonus|Tēlĕgŏnus
Telegonos|Tēlĕgŏnŏs|i|m.|subst.|Télégone [fils d'Ulysse et de Circé, meurtrier de son père qu'il ne connaissait pas, fondateur de Tusculum] / [fig.] qui est funeste à son auteur|Telegonus|-ŏs
Telesinus|Tĕlĕsīnus|a, um||adj.|de Télésia|Telesinus|Tĕlĕsīnus
Telesini|Tĕlĕsīni|ōrum|m.|subst.|habitants de Télésia|Telesinus|-sīni
Telesphorio|Telesphŏrĭo|ōnis|m.|subst.|nom d'homme, nom de femme|Telesphorio|Telesphŏrĭo
Telesphoris|Telesphŏris|ĭdis|f.|subst.|nom d'homme, nom de femme|Telesphorio|Telesphŏris
telicardios|tĕlīcardĭŏs|ĭi|m.|subst.|sorte de pierre précieuse|telicardios|tĕlīcardĭŏs
thelycardios|thĕlycardĭŏs|ĭi|m.|subst.|sorte de pierre précieuse|telicardios|thĕlycardĭŏs
telirrhizos|tĕlirrhizŏs|i|f.|subst.|sorte de pierre précieuse|telirrhizos|tĕlirrhizŏs
thelyrrhizos|thĕlyrrhizŏs|i|f.|subst.|sorte de pierre précieuse|telirrhizos|thĕlyrrhizŏs
Telmessenses|Telmessenses|ĭum|m.|subst.|habitants de Telmesse|Telmessenses|Telmessenses
Telmesses|Telmesses|ĭum|m.|subst.|habitants de Telmesse|Telmessenses|Telmesses
Telmessicus|Telmessĭcus|a, um||adj.|adj. f., de Telmesse|Telmessicus|Telmessĭcus
Telmessius|Telmessĭus|a, um||adj.|adj. f., de Telmesse|Telmessicus|Telmessĭus
Telmessis|Telmessis|ĭdis||adj. |adj. f., de Telmesse|Telmessicus|Telmessis
Telmessus|Telmessus|i|f.|subst.|Telmesse [ville maritime de Lycie]|Telmessus|Telmessus
Telmessos|Telmessŏs|i|f.|subst.|Telmesse [ville maritime de Lycie]|Telmessus|-ŏs
telonearius|tĕlōnĕārĭus|ĭi|m.|subst.|percepteur d'impôts|telonearius|tĕlōnĕārĭus
telonarius|tĕlōnārĭus|ĭi|m.|subst.|percepteur d'impôts|telonearius|tĕlōnārĭus
teloniarius|telōnĭārĭus|ĭi|m.|subst.|percepteur d'impôts|telonearius|telōnĭārĭus
teloneum|tĕlōnĕum|ĭi|n.|subst.|bureau de percepteur d'impôts|teloneum|tĕlōnĕum
telonium|tĕlōnĭum|ĭi|n.|subst.|bureau de percepteur d'impôts|teloneum|tĕlōnĭum
Tembrogius|Tembrogĭus|ĭi|m.|subst.|rivière de Bithynie|Tembrogius|Tembrogĭus
Tymbres|Tymbrēs|ētis|m.|subst.|rivière de Bithynie|Tembrogius|Tymbrēs
Temenos|Tĕmĕnŏs||m.|subst.|lieu voisin de Syracuse où Apollon avait un temple|Temenos|Tĕmĕnŏs
Temenus|Tĕmĕnus||m.|subst.|lieu voisin de Syracuse où Apollon avait un temple|Temenos|-us
Temesaeus|Tĕmĕsaeus|a, um||adj.|de Témèse|Temesaeus|Tĕmĕsaeus
Temeseius|Tĕmĕsēĭus|||||Temesaeus|-sēĭus
Temese|Tĕmĕsē|ēs|f.|subst.|Témèse ou Tempsa [ville du Bruttium]|Temese|Tĕmĕsē
Tempsa|Tempsa|ae|f.|subst.|Témèse ou Tempsa [ville du Bruttium]|Temese|Tempsa
Temnii|Temnii||||v. Temnos.|Temnii|Temnii
Temnites|Temnites||||v. Temnos.|Temnii|Temnites
Temnos|Temnos|i|f.|subst.|ville d'Éolide|Temnos|Temnos
Temnites|Temnītēs|ae|m.|subst.|de Temnos|Temnos|-nītēs
Temnitae|Temnītae|ārum|m.|subst.|habitants de Temnos|Temnos|-nītae
Temnii|Temnĭi|ōrum|m.|subst.|habitants de Temnos|Temnos|-nĭi
temporaneus|tempŏrānĕus|a, um||adj.|qui se fait à temps / s. ent. imber) pluies de printemps|temporaneus|tempŏrānĕus
temporaneum|tempŏrāneum|i|||subst. n., fruit mûr de bonne heure|temporaneus|-neum
Tempsa|Tempsa|ae|f.|subst.|c. Temese.|Tempsa|Tempsa
Temsa|Temsa|ae|f.|subst.|c. Temese.|Tempsa|Temsa
Tempsanus|Tempsānus||||v. Temesaeus :|Tempsanus|Tempsānus
Temsanus|Temsānus||||v. Temesaeus :|Tempsanus|Temsānus
temptator|temptātŏr|ōris|m.|subst.|qui attente, séducteur / qui attaque la santé|temptator|temptātŏr
temptatrix|temptātrix|īcis|f.|subst.|séductrice|temptator|-tātrix
tempto|tempto|āvi, ātum, āre||tr. intr. |toucher, tâter / attaquer, assaillir / examiner, sonder, essayer, tenter, mettre à l'épreuve / [avec int. ind.] / [avec inf.] essayer de / tâter, essayer de venir à bout de qqn, tâcher de gagner qqn / on a essayé de corrompre les juges, d'acheter leur sentence / [avec ut]|tempto|tempto
tento|tento|āvi, ātum, āre||tr. intr. |toucher, tâter / attaquer, assaillir / examiner, sonder, essayer, tenter, mettre à l'épreuve / [avec int. ind.] / [avec inf.] essayer de / tâter, essayer de venir à bout de qqn, tâcher de gagner qqn / on a essayé de corrompre les juges, d'acheter leur sentence / [avec ut]|tempto|tento
Tenchteri|Tenchtēri|ōrum|m.|subst.|les Tenctères [peuple de Germanie]|Tenchteri|Tenchtēri
Tencteri|Tenctēri|ōrum|m.|subst.|les Tenctères [peuple de Germanie]|Tenchteri|Tenctēri
Tenctheri|Tencthēri|ōrum|m.|subst.|les Tenctères [peuple de Germanie]|Tenchteri|Tencthēri
tendo|tendo|tĕtendi, tentum et tensum, ĕre||tr. |tendre, étendre, déployer / sens priapéen|tendo|tendo
tenta|tenta|ōrum|n.|subst.|membre viril / tendre, se diriger / tendre vers, viser à / incliner vers / [avec inf.] chercher à, s'efforcer de / faire des efforts, déployer de l'énergie, tendre ses ressorts / dresser une tente ou des tentes, camper|tendo|tenta
Tenedos|Tĕnĕdos|i|f.|subst.|Ténédos [petite île en face de Troie]|Tenedos|Tĕnĕdos
Tenedus|Tĕnĕdus|i|f.|subst.|Ténédos [petite île en face de Troie]|Tenedos|-us
Tenedius|Tĕnĕdĭus|a, um||adj.|de Ténédos|Tenedos|Tĕnĕdĭus
Tenedii|Tĕnĕdĭi|ōrum|m.|subst.|habitants de Ténédos|Tenedos|-dĭi
Teneotica|Tēnĕōtĭca||||v. Taen-.|Teneotica|Tēnĕōtĭca
Tenes|Tĕnēs|ae ou is|m.|subst.|fils de Cycnus|Tenes|Tĕnēs
Tennes|Tennēs|ae ou is|m.|subst.|fils de Cycnus|Tenes|Tennēs
tenesmus|tēnesmus|i|m.|subst.|ténesme, envie douloureuse d'aller à la selle|tenesmus|tēnesmus
tenesmos|tēnesmŏs|i|m.|subst.|ténesme, envie douloureuse d'aller à la selle|tenesmus|-ŏs
Tenos|Tēnŏs|i|f.|subst.|une des Cyclades, voisine de Délos|Tenos|Tēnŏs
Tenus|Tēnus|i|f.|subst.|une des Cyclades, voisine de Délos|Tenos|-us
Tenii|Tēnĭi|ōrum|m.|subst.|habitants de Ténos|Tenos|Tēnĭi
Tentyra|Tentўra|ōrum|n.|subst.|ville de la Haute Égypte|Tentyra|Tentўra
Tentyris|Tentyris|ĭdis|f.|subst.|ville de la Haute Égypte|Tentyra|Tentyris
Tentyrites|Tentўrītēs|ae|m.|adj. |de Tentyra|Tentyra|Tentўrītēs
Tentae|Tentae|ārum|m.|subst.|habitants de Tentyra|Tentyra|-tae
Tentyriticus|Tentўrītĭcus|a, um||adj.|de Tentyra|Tentyra|-rītĭcus
tenuiarius|tĕnŭĭārĭus|a, um||adj.|en tissu fin|tenuiarius|tĕnŭĭārĭus
tenuarius|tĕnŭārĭus|a, um||adj.|en tissu fin|tenuiarius|tĕnŭārĭus
tercenarius|tercēnārĭus||||v. trec-.|tercenarius|tercēnārĭus
tercenteni|tercentēni||||v. trec-.|tercenarius|tercentēni
tercenti|tercenti||||v. trec-.|tercenarius|tercenti
terdecies|terdĕcĭēs||||treize fois|terdecies|terdĕcĭēs
ter|ter dĕcĭēs||||treize fois|terdecies|ter dĕcĭēs
terdeciens|terdĕcĭens||||treize fois|terdecies|-cĭens
Teredon|Tĕrēdōn|ŏnis|f.|subst.|ville d'Arabie|Teredon|Tĕrēdōn
Teredonius|Tĕrēdŏnĭus|a, um||adj.|de Térédon|Teredon|-ŏnĭus
Terentum|Tĕrentum|i|n.|subst.|emplacement du Champ de Mars où l'on célébrait les jeux séculaires|Terentum|Tĕrentum
Tarentum|Tarentum|i|n.|subst.|emplacement du Champ de Mars où l'on célébrait les jeux séculaires|Terentum|Tar-
Terentinus|Tĕrentīnus|a, um||adj.|de Térentum|Terentum|Tĕrentīnus
tergeminus|tergĕmĭnus|a, um||adj.|né le troisième du même enfantement / triple / le triple Géryon / le triple Cerbère|tergeminus|tergĕmĭnus
trigeminus|trĭgĕmĭnus|a, um||adj.|né le troisième du même enfantement / triple / le triple Géryon / le triple Cerbère|tergeminus|trĭgĕmĭnus
tergeo|tergĕo|tersi, tersum, ēre ĕre||tr. |plus rart|tergeo|tergĕo
tergo|tergo|tersi, tersum, ēre ĕre||tr. |essuyer / frotter, nettoyer / [poét.]|tergeo|tergo
Tergeste|Tergestĕ|is|n.|subst.|Tergeste [ville d'Istrie]|Tergeste|Tergestĕ
Tergestum|Tergestum|i|n.|subst.|Tergeste [ville d'Istrie]|Tergeste|-tum
Tergestinus|Tergestīnus|a, um||adj.|de Tergeste|Tergeste|-īnus
Tergestini|Tergestīni|ōrum|m.|subst.|Tergestins|Tergeste|-īni
Terina|Tĕrīna|ae|f.|subst.|ville du Bruttium|Terina|Tĕrīna
Terinaeus|Tĕrīnaeus|a, um||adj.|de Térina|Terina|-aeus
terjugus|terjŭgus|a, um||adj.|triple|terjugus|terjŭgus
terjuga|terjŭga|ae|f.|subst.|phrase formée de trois membres|terjugus|-ga
Termes|Termes|indecl.|n.|subst.|ville de la Tarraconnaise|2 Termes|Termes
Termestinus|Termestīnus|a, um||adj.|de Termès|2 Termes|Termestīnus
Termestini|Termestīni|ōrum|m.|subst.|habitants de Termès|2 Termes|-tīni
Termessus|Termessus|i|f.|subst.|ville de Pisidie|Termessus|Termessus
Termessenses|Termessenses|ium|m.|subst.|habitants de Termesse|Termessus|-ssenses
terricula|terrĭcŭla|ae|f.|subst.|épouvantail|terricula|terrĭcŭla
terriculum|terrĭcŭlum|i|n.|subst.|épouvantail|terricula|terrĭcŭlum
terripavium|terrĭpăvĭum|ĭi|n.|subst.|c. tripudium|terripavium|terrĭpăvĭum
terripudium|terrĭpŭdĭum|ĭi|n.|subst.|c. tripudium|terripavium|-pŭdĭum
terrulentus|terrŭlentus|a, um||adj.|terrestre, de la terre|terrulentus|terrŭlentus
terrulenta|terrŭlenta||||pl. n., productions de la terre|terrulentus|-lenta
tertia|tertĭa|ae|f.|subst.|s.-ent. pars), un tiers|1 tertia|tertĭa
tertiae|tertĭae||||le tiers / le troisième rôle|1 tertia|tertĭae
tertiadecimani|tertiădĕcĭmāni|ōrum|m.|subst.|soldats de la treizième légion|tertiadecimani|tertiădĕcĭmāni
tertiadecumani|tertiădĕcŭmāni|ōrum|m.|subst.|soldats de la treizième légion|tertiadecimani|-dĕcŭmāni
Tertullianus|Tertullĭānus|i|m.|subst.|célèbre jurisconsulte|1 Tertullianus|Tertullĭānus
Tertyllianus|Tertyllĭanus|i|m.|subst.|célèbre jurisconsulte|1 Tertullianus|Tertyllĭanus
Tertullina|Tertullīna|ae|f.|subst.|nom de femme, nom d'homme|Tertullina|Tertullīna
